Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Seed,ActiveSigns,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair (8),Zone_ZoneSensor stair (4)_noSmartSign,Zone_ZoneSensor stair (2),Zone_ZoneSensor stair (1),Zone_ZoneSensor stair (3),Zone_ZoneSensor stair (10),Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (5)
0,0,1000,0,0,0,7,270,246,81,403,0,0,0,0,0,0,0,0,0
1.01,1,999,0.0075,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
2.02,1,999,0.014,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
3.03,1,999,0.0218,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
4.04,1,999,0.0313,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
5.05,1,999,0.0368,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
6.06,1,999,0.0465,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
7.07,1,999,0.057,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
8.07,1,999,0.0593,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
9.08,1,999,0.0748,0,0,7,269,246,81,403,0,0,0,0,0,0,0,0,0
10.09,2,998,0.0691,0,0,7,269,246,81,402,0,0,0,0,0,0,0,0,0
11.1,2,998,0.0782,0,0,7,269,246,81,402,0,0,0,0,0,0,0,0,0
12.1,2,998,0.0935,0,0,7,269,246,81,402,0,0,0,0,0,0,0,0,0
13.11,3,997,0.1133,0,0,7,269,245,81,402,0,0,0,0,0,0,0,0,0
14.12,3,997,0.1106,0,0,7,269,245,81,402,0,0,0,0,0,0,0,0,0
15.13,3,997,0.12,0,0,7,269,245,81,402,0,0,0,0,0,0,0,0,0
16.13,3,997,0.1367,2,0,7,269,245,81,402,0,0,0,0,0,0,0,2,0
17.13,3,997,0.1426,2,0,7,269,245,81,402,0,0,0,0,0,0,0,2,0
18.14,3,997,0.1557,2,0,7,269,245,81,402,0,0,0,0,0,0,0,2,0
19.14,4,996,0.165,0,0,7,269,245,81,401,0,0,0,0,0,0,0,0,0
20.15,4,996,0.1643,0,0,7,269,245,81,401,0,0,0,0,0,0,0,0,0
21.15,4,996,0.1617,0,0,7,269,245,81,401,0,0,0,0,0,0,0,0,0
22.17,4,996,0.1567,0,0,7,269,245,81,401,0,0,0,0,0,0,0,0,0
23.17,4,996,0.1674,0,0,7,269,245,81,401,0,0,0,0,0,0,0,0,0
24.18,5,995,0.183,0,0,7,269,245,81,400,0,0,0,0,0,0,0,0,0
25.18,6,994,0.1887,0,0,7,269,244,81,400,0,0,0,0,0,0,0,0,0
26.19,6,994,0.1956,0,0,7,269,244,81,400,0,0,0,0,0,0,0,0,0
27.2,8,992,0.2072,2,0,7,267,244,81,400,0,2,0,0,0,0,0,0,0
28.2,8,992,0.2259,4,0,7,267,244,81,400,0,4,0,0,0,0,0,0,0
29.21,8,992,0.2384,4,0,7,266,245,82,399,2,4,2,0,0,0,0,0,0
30.22,9,991,0.2484,4,0,7,266,245,81,399,0,4,0,0,0,0,0,0,0
31.22,9,991,0.2492,2,0,7,266,245,81,399,0,2,0,0,0,0,0,2,0
32.23,10,990,0.2515,0,0,7,266,245,81,398,0,0,0,0,0,0,0,0,0
33.23,11,989,0.2591,0,0,7,266,244,81,398,0,0,0,0,0,0,0,0,0
34.23,11,989,0.2677,0,0,7,266,244,81,398,0,0,0,0,0,0,0,0,0
35.24,12,988,0.2718,0,0,7,266,243,81,398,0,0,0,0,0,0,0,0,0
36.25,12,988,0.2794,0,0,7,266,243,81,398,0,0,0,0,0,0,0,0,0
37.26,14,986,0.277,0,0,7,266,243,80,397,0,0,0,0,0,0,0,0,0
38.27,14,986,0.2865,2,0,7,266,243,80,397,0,0,0,0,0,0,0,2,0
39.28,16,984,0.2932,2,0,7,265,243,80,396,0,2,0,0,0,0,0,2,0
40.28,17,983,0.2967,2,0,7,265,243,80,395,0,2,0,0,0,0,0,0,0
41.29,18,982,0.3084,2,0,7,265,242,80,395,0,2,0,0,0,0,0,0,2
42.3,18,982,0.3136,4,0,7,265,242,80,395,0,4,0,2,0,0,0,0,2
43.3,19,981,0.3171,4,0,7,265,241,80,395,0,4,0,2,0,0,0,2,4
44.31,20,980,0.3311,6,0,7,265,241,80,394,2,4,0,0,0,0,0,2,6
45.32,20,980,0.3363,6,0,7,265,241,81,393,2,4,0,0,0,0,0,2,6
46.33,22,978,0.3445,6,0,7,265,240,81,392,0,0,0,0,0,0,0,0,6
47.34,22,978,0.35,6,0,7,265,240,81,392,0,0,0,0,0,0,0,0,6
48.34,25,975,0.3558,6,0,7,263,240,81,391,0,0,0,0,0,0,0,0,6
49.35,28,972,0.3536,6,0,7,262,238,81,391,0,0,0,0,0,0,0,0,6
50.35,33,967,0.35,8,0,7,260,238,80,389,0,0,0,0,0,0,0,0,8
51.36,33,967,0.362,12,0,7,260,238,80,389,0,0,0,0,0,0,0,0,12
52.37,34,966,0.3685,8,0,7,260,238,80,388,0,2,0,0,0,0,0,0,8
53.38,37,963,0.3661,6,0,7,258,237,80,388,0,2,0,0,0,0,0,0,6
54.38,38,962,0.3712,6,0,7,258,237,80,387,0,2,0,0,0,0,0,0,6
55.38,38,962,0.3723,6,0,7,258,237,80,387,0,2,0,0,0,0,0,2,6
56.38,39,961,0.3766,4,0,7,257,237,80,387,0,0,0,0,0,0,2,4,2
57.39,40,960,0.3795,8,0,7,256,237,80,387,0,0,0,0,0,0,2,8,0
58.39,47,953,0.3833,4,0,7,256,235,80,382,2,0,0,0,0,0,0,4,0
59.39,48,952,0.3853,2,0,7,256,235,81,380,2,0,0,0,0,0,0,2,0
60.39,52,948,0.3879,2,0,7,256,232,81,379,2,0,0,0,0,0,0,0,2
61.4,53,947,0.3951,2,0,7,256,232,81,378,0,0,0,0,0,0,0,0,2
62.4,56,944,0.3946,4,0,7,254,232,81,377,4,0,0,0,0,0,0,0,2
63.42,56,944,0.3987,4,0,7,254,232,81,377,2,0,0,0,0,0,0,0,4
64.42,58,942,0.4098,6,0,7,254,232,80,376,0,2,0,0,0,0,0,2,6
65.43,59,941,0.4193,4,0,7,254,232,80,375,2,2,0,0,0,0,0,2,4
66.43,60,940,0.427,4,0,7,254,232,81,373,2,4,0,0,0,0,0,4,4
67.44,62,938,0.4203,6,0,7,254,231,82,371,4,4,0,0,0,0,0,0,6
68.44,63,937,0.4329,8,0,7,254,230,83,370,4,4,0,0,0,0,0,4,8
69.45,66,934,0.4369,8,0,7,254,228,84,368,4,4,0,0,0,0,0,2,8
70.45,70,930,0.4327,10,0,7,254,225,84,367,2,2,0,0,0,0,0,0,10
71.47,70,930,0.4504,8,0,7,254,225,85,366,2,0,0,0,0,0,0,0,8
72.48,72,928,0.4615,6,0,7,253,224,85,366,0,0,2,0,0,0,0,0,6
73.48,75,925,0.4815,4,0,7,252,223,85,365,0,0,0,0,0,0,0,0,4
74.48,79,921,0.4821,4,0,7,250,221,85,365,0,0,0,0,0,0,0,4,2
75.5,85,915,0.4835,2,0,7,249,218,85,363,2,2,0,0,0,0,0,2,0
76.5,85,915,0.4774,6,0,7,249,218,85,363,0,2,0,0,0,0,0,6,0
77.5,88,912,0.4718,4,0,7,247,219,87,359,4,2,0,2,0,0,0,4,0
78.51,90,910,0.4821,4,0,7,246,219,87,358,0,0,0,2,0,0,0,4,0
79.51,93,907,0.4884,2,0,7,245,218,87,357,0,0,0,0,0,0,0,2,0
80.51,95,905,0.5011,2,0,7,245,218,87,355,2,0,0,0,0,0,0,0,0
81.51,98,902,0.5044,6,0,7,243,218,87,354,2,0,0,0,0,0,0,0,6
82.52,99,901,0.5129,6,0,7,242,218,87,354,0,4,0,2,0,0,0,0,6
83.52,104,896,0.5109,6,0,7,240,216,87,353,0,4,0,0,0,0,0,0,6
84.52,108,892,0.525,6,0,7,240,213,88,351,2,4,0,0,0,0,0,0,6
85.53,108,892,0.5299,6,0,7,240,213,89,350,2,4,0,0,0,0,0,0,6
86.54,109,891,0.524,8,0,7,240,212,90,349,4,2,0,0,0,0,0,0,8
87.54,113,887,0.5304,4,0,7,240,210,89,348,2,0,0,2,0,0,0,0,4
88.56,119,881,0.5274,4,0,7,238,210,89,344,2,0,0,2,0,0,0,0,4
89.56,119,881,0.5261,2,0,7,238,210,90,343,2,0,0,0,0,0,0,2,2
90.57,123,877,0.5231,2,0,7,238,207,90,342,0,0,0,0,0,0,0,2,2
91.58,126,874,0.5282,4,0,7,238,207,89,340,2,4,0,0,0,0,2,4,4
92.59,127,873,0.5421,4,0,7,237,207,89,340,0,4,0,0,0,0,4,4,4
93.6,132,868,0.5427,4,0,7,236,204,89,339,0,4,0,0,0,0,0,4,4
94.6,136,864,0.5497,4,0,7,235,203,91,335,4,4,0,0,0,0,0,2,4
95.6,138,862,0.5471,6,0,7,235,203,92,332,4,4,0,0,0,0,0,0,6
96.61,140,860,0.5452,6,0,7,234,203,91,332,4,4,0,0,0,0,0,0,6
97.61,143,857,0.5532,8,0,7,233,201,94,329,8,4,0,0,0,0,0,4,8
98.62,145,855,0.5583,8,0,7,232,201,94,328,4,4,0,0,0,0,0,2,8
99.62,151,849,0.5531,6,0,7,229,201,93,326,2,2,0,0,0,0,0,2,6
100.63,154,846,0.5664,6,0,7,228,201,93,324,0,0,0,0,0,0,2,0,6
101.64,156,844,0.5734,4,0,7,228,200,93,323,0,2,0,0,0,0,2,0,4
102.65,159,841,0.5742,6,0,7,226,200,93,322,0,2,0,0,0,0,0,0,6
103.65,161,839,0.5816,6,0,7,226,199,93,321,2,2,0,0,0,0,0,0,6
104.66,166,834,0.5863,4,0,7,224,198,92,320,0,2,0,0,0,0,0,0,4
105.67,167,833,0.5963,4,0,7,223,198,92,320,0,2,0,0,0,0,0,2,4
106.68,169,831,0.5974,2,0,7,223,197,92,319,2,2,0,0,0,0,0,2,2
107.69,172,828,0.6062,4,0,7,223,196,91,318,4,2,0,0,0,0,0,2,2
108.7,173,827,0.6075,4,0,7,222,197,92,316,4,2,2,0,0,0,0,0,2
109.71,174,826,0.6111,6,0,7,222,196,92,316,0,6,0,0,0,0,0,0,2
110.72,180,820,0.6163,4,0,7,222,194,88,316,0,4,0,0,0,0,0,0,2
111.73,182,818,0.6198,4,0,7,222,193,87,316,2,4,0,0,0,0,0,2,2
112.74,184,816,0.6249,4,0,7,222,193,86,315,4,2,0,0,0,0,0,2,2
113.75,189,811,0.6366,4,0,7,221,192,86,312,4,2,0,0,0,0,0,0,0
114.75,193,807,0.6238,4,0,7,220,191,87,309,4,4,0,0,0,0,0,0,4
115.75,195,805,0.6402,8,0,7,218,191,88,308,4,2,0,0,0,0,0,0,8
116.76,198,802,0.6497,8,0,7,216,191,88,307,4,2,0,0,0,0,0,4,8
117.76,201,799,0.6448,6,0,7,216,190,89,304,4,2,0,0,0,0,0,2,6
118.77,205,795,0.6594,10,0,7,216,188,89,302,4,2,0,2,0,0,0,0,10
119.78,209,791,0.6512,10,0,7,215,187,90,299,2,2,0,0,0,0,0,0,10
120.78,211,789,0.6638,4,0,7,214,187,91,297,2,2,0,0,0,0,0,2,4
121.8,215,785,0.6819,4,0,7,213,185,92,295,4,2,0,0,0,0,0,4,4
122.81,219,781,0.6845,6,0,7,212,185,93,291,6,2,0,0,0,0,0,2,4
123.81,223,777,0.6977,6,0,7,211,183,92,291,6,2,0,0,0,0,0,2,4
124.82,228,772,0.7042,6,0,7,209,183,92,288,6,0,0,0,0,0,0,0,4
125.83,235,765,0.6878,8,0,7,208,181,90,286,8,0,0,0,0,0,0,4,4
126.83,241,759,0.6843,6,0,7,207,180,89,283,6,2,0,0,0,0,0,2,2
127.84,242,758,0.6991,8,0,7,207,180,91,280,8,2,0,0,0,0,2,0,4
128.86,246,754,0.7039,8,0,7,206,179,91,278,8,2,0,0,0,0,2,2,6
129.86,253,747,0.6901,6,0,7,203,177,91,276,6,0,0,0,0,0,0,0,4
130.88,258,742,0.6825,4,0,7,200,177,91,274,4,0,2,0,0,0,0,0,4
131.89,264,736,0.6992,4,0,7,196,177,90,273,2,0,2,2,0,0,0,4,4
132.9,269,731,0.7238,6,0,7,195,175,88,273,0,0,0,2,0,0,0,6,2
133.9,274,726,0.7345,6,0,7,194,174,90,268,4,0,0,0,0,0,0,6,4
134.91,278,722,0.7183,8,0,7,194,173,89,266,4,0,0,0,0,0,0,8,2
135.91,280,720,0.7349,6,0,7,193,173,90,264,6,0,2,0,0,0,0,6,6
136.92,284,716,0.7373,6,0,7,191,173,91,261,6,0,0,0,0,0,0,2,6
137.93,288,712,0.7376,6,0,7,190,170,93,259,6,2,0,0,0,0,0,0,6
138.94,296,704,0.7413,6,0,7,185,168,92,259,6,2,0,0,0,0,0,2,6
139.95,299,701,0.7425,4,0,7,185,166,92,258,4,2,0,0,0,0,0,2,4
140.95,303,697,0.7398,4,0,7,185,164,91,257,0,2,0,0,0,0,0,0,4
141.96,306,694,0.7565,4,0,7,184,163,92,255,2,2,0,0,0,0,0,0,4
142.97,309,691,0.7464,4,0,7,182,164,91,254,4,0,2,0,0,0,0,0,2
143.98,309,691,0.7636,6,0,7,182,164,92,253,6,0,2,2,0,0,0,0,4
144.99,310,690,0.8003,8,0,7,182,164,92,252,8,0,0,2,0,0,0,0,8
146,312,688,0.8083,8,0,7,182,164,93,249,6,2,0,2,0,0,0,0,8
147.01,315,685,0.8084,6,0,7,182,163,93,247,6,2,0,2,0,0,0,4,6
148.01,318,682,0.8292,6,0,7,182,163,92,245,4,2,0,0,0,0,2,4,6
149.02,320,680,0.8383,4,0,7,182,162,92,244,4,2,0,0,0,0,2,4,4
150.02,322,678,0.8418,6,0,7,181,162,91,244,4,2,0,0,0,0,2,6,4
151.03,331,669,0.8293,2,0,7,180,160,88,241,2,0,0,0,0,0,0,2,0
152.03,335,665,0.8435,2,0,7,179,158,87,241,2,0,0,0,0,0,0,0,0
153.04,337,663,0.864,2,0,7,179,158,86,240,2,0,0,0,0,0,0,0,0
154.05,340,660,0.8724,0,0,7,178,157,85,240,0,0,0,0,0,0,0,0,0
155.06,345,655,0.8892,2,0,7,176,155,85,239,0,0,0,2,0,0,0,2,0
156.06,352,648,0.8819,2,0,7,172,154,84,238,2,0,0,0,0,0,0,2,0
157.06,359,641,0.8778,2,0,7,170,151,83,237,0,0,0,0,0,0,0,2,0
158.07,370,630,0.8924,4,0,7,169,145,81,235,0,0,0,0,0,0,4,0,0
159.08,376,624,0.8993,2,0,7,167,143,82,232,2,0,2,0,0,0,2,0,2
160.08,381,619,0.9,2,0,7,165,141,82,231,0,2,2,0,0,0,0,2,2
161.13,385,615,0.8886,4,0,7,164,139,82,230,0,4,0,0,0,0,0,0,2
162.13,390,610,0.9026,4,0,7,162,136,82,230,2,4,0,0,0,0,0,0,2
163.14,396,604,0.9249,4,0,7,159,135,83,227,2,4,0,0,0,0,0,0,2
164.15,398,602,0.9233,4,0,7,159,135,84,224,4,4,0,0,0,0,0,0,2
