Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Seed,ActiveSigns,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair (8),Zone_ZoneSensor stair (4)_noSmartSign,Zone_ZoneSensor stair (2),Zone_ZoneSensor stair (1),Zone_ZoneSensor stair (3),Zone_ZoneSensor stair (10),Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (5)
165.15,403,597,0.9425,4,0,7,157,133,84,223,0,4,0,0,0,0,0,0,0
166.16,407,593,0.9433,2,0,7,155,132,84,222,2,2,0,0,0,0,2,0,0
167.16,411,589,0.9469,2,0,7,152,132,83,222,0,2,0,0,0,0,2,0,2
168.17,417,583,0.9515,4,0,7,149,130,83,221,2,4,0,0,0,0,0,2,2
169.18,421,579,0.9577,6,0,7,148,129,84,218,2,6,0,0,0,0,0,2,6
170.18,427,573,0.983,4,0,7,145,129,84,215,2,4,0,0,0,0,0,0,4
171.18,435,565,0.9684,6,0,7,145,126,81,213,0,4,0,0,0,0,0,0,6
172.19,441,559,1.0045,6,0,7,144,125,79,211,0,4,0,0,0,0,0,2,6
173.2,447,553,1.0238,8,0,7,142,122,80,209,2,6,0,0,0,0,0,0,8
174.2,450,550,1.028,6,0,7,142,122,79,207,0,4,0,0,0,0,0,0,6
175.21,455,545,1.0462,6,0,7,141,122,76,206,0,6,0,2,0,0,0,0,6
176.21,460,540,1.0569,8,0,7,140,121,75,204,0,8,0,2,0,0,0,0,4
177.22,464,536,1.0759,6,0,7,139,121,73,203,0,6,0,2,0,0,0,2,4
178.23,467,533,1.1035,6,0,7,137,122,73,201,2,6,2,2,0,0,0,0,0
179.24,469,531,1.117,6,0,7,135,123,72,201,0,6,4,2,0,0,0,0,2
180.25,476,524,1.1228,4,0,7,133,123,70,198,0,4,2,0,0,0,0,0,4
181.25,478,522,1.1201,4,0,7,133,123,69,197,0,0,0,0,0,0,0,2,4
182.26,483,517,1.1081,4,0,7,133,121,71,192,4,0,0,0,0,0,2,0,4
183.27,487,513,1.1202,6,0,7,131,121,71,190,6,0,0,0,0,0,2,0,6
184.27,490,510,1.1636,4,0,7,129,121,70,190,4,0,0,0,0,0,0,2,4
185.28,493,507,1.1389,4,0,7,129,120,70,188,4,0,0,0,0,0,0,2,2
186.29,497,503,1.1448,6,0,7,129,118,70,186,2,2,0,0,0,0,0,2,6
187.3,499,501,1.174,8,0,7,129,118,71,183,4,2,0,0,0,0,0,4,8
188.31,504,496,1.1834,8,0,7,127,117,71,181,0,2,0,0,0,0,0,2,8
189.31,514,486,1.2,10,0,7,125,114,69,178,0,2,0,0,0,0,0,2,10
190.31,515,485,1.2368,8,0,7,125,114,69,177,2,0,0,0,0,0,0,2,8
191.32,518,482,1.2207,10,0,7,125,112,70,175,2,0,0,2,0,0,0,4,10
192.32,522,478,1.2733,10,0,7,123,110,71,174,6,2,0,0,0,0,2,4,10
193.32,526,474,1.2649,10,0,7,122,108,72,172,6,2,0,0,0,0,2,4,10
194.33,532,468,1.3017,12,0,7,121,104,71,172,6,2,0,0,0,0,0,6,12
195.34,539,461,1.3019,8,0,7,118,102,71,170,6,2,0,0,0,0,2,8,8
196.34,543,457,1.3309,10,0,7,117,102,70,168,4,0,0,2,0,0,2,6,10
197.35,547,453,1.3361,4,0,7,116,100,70,167,2,0,0,2,0,0,2,4,4
198.35,549,451,1.3649,6,0,7,116,100,71,164,2,0,0,0,0,0,0,2,6
199.36,554,446,1.3576,6,0,7,113,99,71,163,0,0,0,0,0,0,0,2,6
200.36,560,440,1.4117,6,0,7,111,98,72,159,2,0,0,0,0,0,2,0,6
201.37,563,437,1.4135,6,0,7,110,98,71,158,0,2,0,0,0,0,2,0,6
202.37,570,430,1.4418,6,0,7,108,97,70,155,2,6,0,0,0,0,0,0,6
203.38,577,423,1.4595,6,0,7,106,95,68,154,0,6,0,0,0,0,0,2,6
204.38,584,416,1.4963,6,0,7,106,93,67,150,0,6,0,0,0,0,0,2,6
205.38,590,410,1.5038,6,0,7,104,89,67,150,0,6,0,0,0,0,0,2,6
206.38,597,403,1.5155,8,0,7,102,86,65,150,0,6,0,0,0,0,0,2,8
207.4,600,400,1.5077,8,0,7,102,85,66,147,2,6,0,0,0,0,0,0,8
208.4,604,396,1.485,8,0,7,101,82,66,147,4,2,0,0,0,2,0,0,8
209.4,607,393,1.4754,10,0,7,99,82,66,146,2,0,0,0,0,0,0,6,10
210.4,610,390,1.4785,10,0,7,99,82,65,144,0,2,0,0,0,0,0,4,10
211.41,611,389,1.4844,10,0,7,98,82,66,143,2,2,0,0,0,0,0,4,10
212.42,616,384,1.4644,8,0,7,96,80,66,142,0,2,0,0,0,0,0,4,8
213.42,621,379,1.447,6,0,7,94,79,67,139,2,4,0,0,0,0,2,0,6
214.42,622,378,1.4446,6,0,7,93,79,68,138,6,6,0,0,0,0,2,0,2
215.43,625,375,1.4556,8,0,7,91,78,68,138,8,6,0,0,0,0,2,0,0
216.43,632,368,1.4579,6,0,7,88,77,68,135,6,6,0,0,0,0,0,2,0
217.44,635,365,1.4369,10,0,7,87,77,68,133,6,10,0,0,0,0,0,0,0
218.44,639,361,1.4159,10,0,7,86,75,68,132,6,10,0,0,0,0,0,0,2
219.44,647,353,1.4272,8,0,7,83,73,68,129,6,8,0,0,0,0,0,0,2
220.45,651,349,1.4276,6,0,7,80,73,69,127,6,6,0,0,0,0,0,0,4
221.46,655,345,1.4147,6,0,7,80,72,69,124,6,6,0,0,0,0,0,4,4
222.46,663,337,1.3911,6,0,7,79,71,67,120,4,6,0,0,0,0,0,2,6
223.46,670,330,1.4109,4,0,7,77,71,67,115,4,2,0,0,0,0,0,0,4
224.47,674,326,1.4175,4,0,7,75,70,67,114,4,0,0,0,0,0,0,4,4
225.48,682,318,1.4061,4,0,7,73,67,67,111,4,0,0,0,0,0,0,2,4
226.48,688,312,1.4351,6,0,7,72,66,65,109,6,0,0,0,0,0,0,0,6
227.48,692,308,1.4036,6,0,7,71,64,66,107,6,0,0,0,0,0,0,0,6
228.49,694,306,1.4111,8,0,7,71,64,64,107,6,2,0,0,0,0,0,0,8
229.49,697,303,1.3969,8,0,7,71,64,63,105,6,2,0,0,0,0,0,2,8
230.5,699,301,1.4018,8,0,7,71,64,64,102,8,2,0,0,0,0,0,4,6
231.5,706,294,1.3742,8,0,7,68,62,64,100,6,2,0,0,0,0,0,6,8
232.5,710,290,1.3587,6,0,7,67,61,65,97,6,2,0,0,0,0,0,2,6
233.51,715,285,1.3544,10,0,7,65,60,65,95,10,0,0,0,0,0,0,0,2
234.52,718,282,1.3861,8,0,7,65,58,64,95,8,0,0,0,0,0,0,0,4
235.52,722,278,1.3522,8,0,7,64,57,62,95,8,0,0,0,0,0,0,0,6
236.52,725,275,1.4012,10,0,7,62,57,62,94,6,0,0,0,0,0,0,2,10
237.53,733,267,1.372,12,0,7,61,56,59,91,4,0,0,0,0,2,0,4,12
238.53,737,263,1.3513,14,0,7,61,56,58,88,6,2,0,0,0,2,0,2,14
239.54,743,257,1.3148,10,0,7,59,56,58,84,6,2,0,0,0,0,0,0,10
240.54,749,251,1.3021,12,0,7,58,56,56,81,4,4,0,0,0,0,0,2,12
241.55,751,249,1.289,14,0,7,58,55,56,80,4,4,0,0,0,0,0,2,14
242.55,752,248,1.2417,12,0,7,58,54,57,79,4,2,0,0,0,0,0,0,12
243.56,755,245,1.2672,12,0,7,58,52,57,78,6,2,0,0,0,0,0,0,12
244.57,764,236,1.2919,12,0,7,56,50,56,74,6,2,0,0,0,0,0,4,12
245.58,769,231,1.2603,10,0,7,55,49,55,72,6,2,0,0,0,0,0,4,10
246.58,774,226,1.2447,10,0,7,55,48,55,68,8,0,0,0,0,0,0,2,10
247.58,775,225,1.2412,8,0,7,55,48,54,68,8,0,0,0,0,0,0,0,6
248.58,779,221,1.2429,10,0,7,55,46,55,65,10,0,0,0,0,0,0,0,4
249.59,785,215,1.2503,8,0,7,55,44,54,62,8,0,0,0,0,0,0,0,4
250.59,791,209,1.2224,10,0,7,54,42,54,59,10,0,0,0,0,0,0,0,2
251.6,791,209,1.2035,10,0,7,54,42,55,58,10,0,0,0,0,0,0,0,2
252.6,795,205,1.224,6,0,7,52,42,55,56,6,0,0,0,0,0,0,0,2
253.61,797,203,1.2787,4,0,7,51,42,56,54,4,0,0,0,0,0,0,0,2
254.61,800,200,1.2051,4,0,7,50,42,56,52,4,0,0,0,0,0,0,0,0
255.61,805,195,1.2064,2,0,7,48,39,56,52,2,0,0,0,0,0,0,0,2
256.62,809,191,1.2291,2,0,7,47,39,55,50,0,0,0,0,0,0,0,0,2
257.62,812,188,1.2371,2,0,7,45,38,55,50,0,0,0,0,0,0,0,0,2
258.62,815,185,1.2384,2,0,7,44,37,55,49,2,0,0,0,0,0,0,0,2
259.62,816,184,1.2454,2,0,7,44,37,55,48,0,0,0,0,0,0,0,0,2
260.63,818,182,1.2183,0,0,7,44,35,55,48,0,0,0,0,0,0,0,0,0
261.63,824,176,1.2413,0,0,7,41,34,55,46,0,0,0,0,0,0,0,0,0
262.64,827,173,1.2474,0,0,7,41,33,54,45,0,0,0,0,0,0,0,0,0
263.64,829,171,1.223,2,0,7,40,33,54,44,0,0,0,0,0,0,0,0,2
264.64,832,168,1.2072,2,0,7,40,32,54,42,2,0,0,0,0,0,0,0,2
265.64,835,165,1.2381,4,0,7,40,31,55,39,4,0,0,0,0,0,0,0,2
266.65,837,163,1.2608,2,0,7,40,29,55,39,2,0,0,0,0,0,0,0,2
267.65,840,160,1.2263,2,0,7,40,28,55,37,0,0,0,0,0,0,0,2,2
268.65,845,155,1.2478,2,0,7,39,27,53,36,0,0,0,0,0,0,0,2,2
269.66,850,150,1.289,2,0,7,36,27,52,35,0,0,0,0,0,0,0,2,2
270.66,853,147,1.261,2,0,7,36,27,52,32,2,0,0,0,0,0,0,2,0
271.66,855,145,1.2852,4,0,7,35,27,51,32,4,0,0,0,0,0,0,0,0
272.66,858,142,1.2688,2,0,7,34,26,50,32,2,0,0,0,0,0,0,0,0
273.67,858,142,1.2552,0,0,7,34,26,50,32,0,0,0,0,0,0,0,0,0
274.67,863,137,1.2601,2,0,7,32,26,49,30,2,0,0,0,0,0,0,0,0
275.68,872,128,1.2561,4,0,7,28,23,50,27,4,0,0,0,0,0,0,0,0
276.68,876,124,1.2383,2,0,7,27,22,50,25,2,0,0,0,0,0,0,0,0
277.68,880,120,1.2314,0,0,7,25,21,49,25,0,0,0,0,0,0,0,0,0
278.68,883,117,1.2598,0,0,7,24,21,48,24,0,0,0,0,0,0,0,0,0
279.69,885,115,1.2572,0,0,7,24,21,48,22,0,0,0,0,0,0,0,0,0
280.69,888,112,1.2743,0,0,7,23,21,47,21,0,0,0,0,0,0,0,0,0
281.7,889,111,1.1952,0,0,7,23,21,46,21,0,0,0,0,0,0,0,0,0
282.7,889,111,1.1859,0,0,7,23,21,46,21,0,0,0,0,0,0,0,0,0
283.7,896,104,1.1357,0,0,7,21,20,45,18,0,0,0,0,0,0,0,0,0
284.71,899,101,1.136,0,0,7,20,20,44,17,0,0,0,0,0,0,0,0,0
285.71,901,99,1.1885,0,0,7,19,20,43,17,0,0,0,0,0,0,0,0,0
286.71,905,95,1.1678,0,0,7,16,20,42,17,0,0,0,0,0,0,0,0,0
287.72,906,94,1.1897,0,0,7,16,20,42,16,0,0,0,0,0,0,0,0,0
288.72,911,89,1.1944,0,0,7,13,20,42,14,0,0,0,0,0,0,0,0,0
289.73,916,84,1.1515,0,0,7,12,18,41,13,0,0,0,0,0,0,0,0,0
290.73,921,79,1.1749,0,0,7,11,17,41,10,0,0,0,0,0,0,0,0,0
291.74,924,76,1.141,0,0,7,10,15,41,10,0,0,0,0,0,0,0,0,0
292.74,927,73,1.1239,0,0,7,10,12,41,10,0,0,0,0,0,0,0,0,0
293.74,929,71,1.1476,0,0,7,10,10,41,10,0,0,0,0,0,0,0,0,0
294.75,930,70,1.1404,0,0,7,10,10,40,10,0,0,0,0,0,0,0,0,0
295.75,932,68,1.1774,0,0,7,10,8,40,10,0,0,0,0,0,0,0,0,0
296.76,934,66,1.1853,0,0,7,10,7,40,9,0,0,0,0,0,0,0,0,0
297.76,937,63,1.1983,0,0,7,10,5,40,8,0,0,0,0,0,0,0,0,0
298.76,941,59,1.2491,0,0,7,9,4,39,7,0,0,0,0,0,0,0,0,0
299.77,944,56,1.2163,0,0,7,8,4,38,6,0,0,0,0,0,0,0,0,0
300.77,948,52,1.2349,0,0,7,8,3,35,6,0,0,0,0,0,0,0,0,0
301.78,950,50,1.244,0,0,7,8,3,33,6,0,0,0,0,0,0,0,0,0
302.78,952,48,1.2723,0,0,7,7,3,32,6,0,0,0,0,0,0,0,0,0
303.79,955,45,1.2763,0,0,7,6,3,31,5,0,0,0,0,0,0,0,0,0
304.79,962,38,1.2957,0,0,7,3,2,29,4,0,0,0,0,0,0,0,0,0
305.8,964,36,1.2633,0,0,7,3,2,27,4,0,0,0,0,0,0,0,0,0
306.8,965,35,1.3346,0,0,7,2,2,27,4,0,0,0,0,0,0,0,0,0
307.8,966,34,1.3058,0,0,7,1,2,27,4,0,0,0,0,0,0,0,0,0
308.81,968,32,1.2633,0,0,7,0,2,26,4,0,0,0,0,0,0,0,0,0
309.82,968,32,1.2345,0,0,7,0,2,26,4,0,0,0,0,0,0,0,0,0
310.82,970,30,1.2634,0,0,7,0,2,24,4,0,0,0,0,0,0,0,0,0
311.82,973,27,1.2921,0,0,7,0,2,23,2,0,0,0,0,0,0,0,0,0
312.83,975,25,1.2886,0,0,7,0,2,21,2,0,0,0,0,0,0,0,0,0
313.83,975,25,1.3227,0,0,7,0,2,21,2,0,0,0,0,0,0,0,0,0
314.84,978,22,1.3255,0,0,7,0,2,19,1,0,0,0,0,0,0,0,0,0
315.84,979,21,1.3306,0,0,7,0,2,18,1,0,0,0,0,0,0,0,0,0
316.84,981,19,1.3414,0,0,7,0,2,16,1,0,0,0,0,0,0,0,0,0
317.84,982,18,1.3196,0,0,7,0,2,15,1,0,0,0,0,0,0,0,0,0
318.85,983,17,1.3038,0,0,7,0,2,14,1,0,0,0,0,0,0,0,0,0
319.85,984,16,1.2774,0,0,7,0,2,14,0,0,0,0,0,0,0,0,0,0
320.86,984,16,1.2388,0,0,7,0,2,14,0,0,0,0,0,0,0,0,0,0
321.86,984,16,1.3109,0,0,7,0,2,14,0,0,0,0,0,0,0,0,0,0
322.87,985,15,1.2936,0,0,7,0,2,13,0,0,0,0,0,0,0,0,0,0
323.87,986,14,1.2299,0,0,7,0,2,12,0,0,0,0,0,0,0,0,0,0
324.87,986,14,1.3111,0,0,7,0,2,12,0,0,0,0,0,0,0,0,0,0
325.87,988,12,1.2706,0,0,7,0,2,10,0,0,0,0,0,0,0,0,0,0
326.88,989,11,1.2952,0,0,7,0,2,9,0,0,0,0,0,0,0,0,0,0
327.88,989,11,1.2938,0,0,7,0,2,9,0,0,0,0,0,0,0,0,0,0
328.88,990,10,1.3541,0,0,7,0,2,8,0,0,0,0,0,0,0,0,0,0
329.88,992,8,1.3795,0,0,7,0,2,6,0,0,0,0,0,0,0,0,0,0
330.89,993,7,1.3035,0,0,7,0,2,5,0,0,0,0,0,0,0,0,0,0
331.89,993,7,1.2851,0,0,7,0,2,5,0,0,0,0,0,0,0,0,0,0
332.89,994,6,1.2472,0,0,7,0,2,4,0,0,0,0,0,0,0,0,0,0
333.89,994,6,1.2795,0,0,7,0,2,4,0,0,0,0,0,0,0,0,0,0
334.89,995,5,1.2279,0,0,7,0,1,4,0,0,0,0,0,0,0,0,0,0
335.9,995,5,1.1824,0,0,7,0,1,4,0,0,0,0,0,0,0,0,0,0
336.9,995,5,1.2256,0,0,7,0,1,4,0,0,0,0,0,0,0,0,0,0
337.9,995,5,1.2237,0,0,7,0,1,4,0,0,0,0,0,0,0,0,0,0
338.91,995,5,1.2623,0,0,7,0,1,4,0,0,0,0,0,0,0,0,0,0
339.91,996,4,1.163,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0
340.91,997,3,1.157,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
341.91,998,2,1.369,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0
